canonical_id,dow,hour,busyness,busyness_pct
cv_0041,0,19,3019.0,13.3
cv_0041,0,20,2117.3,9.4
cv_0041,0,21,1613.5,7.1
cv_0041,0,22,1087.9,4.8
cv_0041,0,23,727.8,3.2
cv_0041,1,0,346.0,1.5
cv_0041,1,1,119.8,0.5
cv_0041,1,2,62.9,0.3
cv_0041,1,3,36.5,0.2
cv_0041,1,4,39.6,0.2
cv_0041,1,5,129.5,0.6
cv_0041,1,6,502.1,2.2
cv_0041,1,7,1625.7,7.2
cv_0041,1,8,3570.3,15.8
cv_0041,1,9,2734.2,12.1
cv_0041,1,10,1790.2,7.9
cv_0041,1,11,1847.0,8.2
cv_0041,1,12,2152.6,9.5
cv_0041,1,13,2320.6,10.3
cv_0041,1,14,2959.1,13.1
cv_0041,1,15,3925.8,17.3
cv_0041,1,16,4997.3,22.1
cv_0041,1,17,7355.0,32.5
cv_0041,1,18,5743.1,25.4
cv_0041,1,19,3553.9,15.7
cv_0041,1,20,2495.0,11.0
cv_0041,1,21,1954.3,8.6
cv_0041,1,22,1380.7,6.1
cv_0041,1,23,928.4,4.1
cv_0041,2,0,423.9,1.9
cv_0041,2,1,148.7,0.7
cv_0041,2,2,75.9,0.3
cv_0041,2,3,41.3,0.2
cv_0041,2,4,41.7,0.2
cv_0041,2,5,129.6,0.6
cv_0041,2,6,496.3,2.2
cv_0041,2,7,1601.6,7.1
cv_0041,2,8,3510.1,15.5
cv_0041,2,9,2699.6,11.9
cv_0041,2,10,1785.8,7.9
cv_0041,2,11,1867.4,8.2
cv_0041,2,12,2161.5,9.5
cv_0041,2,13,2360.8,10.4
cv_0041,2,14,2975.0,13.1
cv_0041,2,15,3909.0,17.3
cv_0041,2,16,4941.7,21.8
cv_0041,2,17,7224.9,31.9
cv_0041,2,18,5651.1,25.0
cv_0041,2,19,3523.4,15.6
cv_0041,2,20,2498.9,11.0
cv_0041,2,21,1957.1,8.6
cv_0041,2,22,1398.7,6.2
cv_0041,2,23,953.9,4.2
cv_0041,3,0,454.7,2.0
cv_0041,3,1,173.3,0.8
cv_0041,3,2,85.4,0.4
cv_0041,3,3,43.8,0.2
cv_0041,3,4,43.6,0.2
cv_0041,3,5,129.0,0.6
cv_0041,3,6,480.2,2.1
cv_0041,3,7,1549.2,6.8
cv_0041,3,8,3314.2,14.6
cv_0041,3,9,2628.6,11.6
cv_0041,3,10,1768.7,7.8
cv_0041,3,11,1859.0,8.2
cv_0041,3,12,2149.3,9.5
cv_0041,3,13,2332.5,10.3
cv_0041,3,14,2948.7,13.0
cv_0041,3,15,3871.0,17.1
cv_0041,3,16,4862.9,21.5
cv_0041,3,17,6927.5,30.6
cv_0041,3,18,5552.4,24.5
cv_0041,3,19,3485.9,15.4
cv_0041,3,20,2487.3,11.0
cv_0041,3,21,1966.5,8.7
cv_0041,3,22,1483.6,6.6
cv_0041,3,23,1028.6,4.5
cv_0041,4,0,505.2,2.2
cv_0041,4,1,200.8,0.9
cv_0041,4,2,101.9,0.5
cv_0041,4,3,55.5,0.2
cv_0041,4,4,53.3,0.2
cv_0041,4,5,122.3,0.5
cv_0041,4,6,421.3,1.9
cv_0041,4,7,1175.4,5.2
cv_0041,4,8,2007.8,8.9
cv_0041,4,9,1863.8,8.2
cv_0041,4,10,1749.3,7.7
cv_0041,4,11,1852.9,8.2
cv_0041,4,12,2182.6,9.6
cv_0041,4,13,2411.0,10.7
cv_0041,4,14,3047.8,13.5
cv_0041,4,15,3866.4,17.1
cv_0041,4,16,4466.2,19.7
cv_0041,4,17,4959.8,21.9
cv_0041,4,18,4268.8,18.9
cv_0041,4,19,3378.3,14.9
cv_0041,4,20,2466.7,10.9
cv_0041,4,21,1945.2,8.6
cv_0041,4,22,1568.7,6.9
cv_0041,4,23,1260.2,5.6
cv_0041,5,0,817.9,3.6
cv_0041,5,1,378.8,1.7
cv_0041,5,2,210.7,0.9
cv_0041,5,3,120.4,0.5
cv_0041,5,4,87.5,0.4
cv_0041,5,5,78.4,0.3
cv_0041,5,6,169.5,0.7
cv_0041,5,7,341.3,1.5
cv_0041,5,8,546.8,2.4
cv_0041,5,9,906.9,4.0
cv_0041,5,10,1350.6,6.0
cv_0041,5,11,1712.0,7.6
cv_0041,5,12,2054.8,9.1
cv_0041,5,13,2345.9,10.4
cv_0041,5,14,2498.4,11.0
cv_0041,5,15,2764.4,12.2
cv_0041,5,16,2855.9,12.6
cv_0041,5,17,2779.4,12.3
cv_0041,5,18,2666.7,11.8
cv_0041,5,19,2386.9,10.5
cv_0041,5,20,1780.4,7.9
cv_0041,5,21,1540.4,6.8
cv_0041,5,22,1422.0,6.3
cv_0041,5,23,1219.3,5.4
cv_0041,6,0,749.1,3.3
cv_0041,6,1,384.9,1.7
cv_0041,6,2,205.6,0.9
cv_0041,6,3,125.0,0.6
cv_0041,6,4,92.7,0.4
cv_0041,6,5,76.5,0.3
cv_0041,6,6,139.4,0.6
cv_0041,6,7,282.0,1.2
cv_0041,6,8,444.2,2.0
cv_0041,6,9,726.4,3.2
cv_0041,6,10,1085.5,4.8
cv_0041,6,11,1408.6,6.2
cv_0041,6,12,1682.4,7.4
cv_0041,6,13,1804.3,8.0
cv_0041,6,14,1937.6,8.6
cv_0041,6,15,2038.2,9.0
cv_0041,6,16,2096.7,9.3
cv_0041,6,17,2043.9,9.0
cv_0041,6,18,1922.9,8.5
cv_0041,6,19,1490.4,6.6
cv_0041,6,20,1210.6,5.3
cv_0041,6,21,1045.1,4.6
cv_0041,6,22,853.2,3.8
cv_0041,6,23,609.7,2.7
cv_0042,0,0,1057.4,4.7
cv_0042,0,1,400.1,1.8
cv_0042,0,2,201.7,0.9
cv_0042,0,3,132.0,0.6
cv_0042,0,4,169.2,0.7
cv_0042,0,5,978.6,4.3
cv_0042,0,6,2558.1,11.3
cv_0042,0,7,4242.3,18.7
cv_0042,0,8,5692.4,25.1
cv_0042,0,9,4613.9,20.4
cv_0042,0,10,3620.0,16.0
cv_0042,0,11,3607.8,15.9
cv_0042,0,12,3958.4,17.5
cv_0042,0,13,4368.6,19.3
cv_0042,0,14,5511.6,24.3
cv_0042,0,15,7088.9,31.3
cv_0042,0,16,10043.1,44.4
cv_0042,0,17,16931.9,74.8
cv_0042,0,18,12374.9,54.7
cv_0042,0,19,6835.9,30.2
cv_0042,0,20,4800.0,21.2
cv_0042,0,21,4012.6,17.7
cv_0042,0,22,3124.1,13.8
cv_0042,0,23,1956.5,8.6
cv_0042,1,0,1387.6,6.1
cv_0042,1,1,434.3,1.9
cv_0042,1,2,208.2,0.9
cv_0042,1,3,131.4,0.6
cv_0042,1,4,177.9,0.8
cv_0042,1,5,1106.6,4.9
cv_0042,1,6,2877.7,12.7
cv_0042,1,7,4926.7,21.8
cv_0042,1,8,7042.0,31.1
cv_0042,1,9,5649.8,25.0
cv_0042,1,10,4020.5,17.8
cv_0042,1,11,3881.6,17.1
cv_0042,1,12,4322.3,19.1
cv_0042,1,13,4823.5,21.3
cv_0042,1,14,6165.0,27.2
cv_0042,1,15,8074.1,35.7
cv_0042,1,16,12135.5,53.6
cv_0042,1,17,21917.7,96.8
cv_0042,1,18,15697.7,69.3
cv_0042,1,19,8545.2,37.8
cv_0042,1,20,5887.2,26.0
cv_0042,1,21,6044.9,26.7
cv_0042,1,22,4677.0,20.7
cv_0042,1,23,2426.4,10.7
cv_0042,2,0,1636.9,7.2
cv_0042,2,1,526.8,2.3
cv_0042,2,2,247.0,1.1
cv_0042,2,3,156.2,0.7
cv_0042,2,4,190.5,0.8
cv_0042,2,5,1098.4,4.9
cv_0042,2,6,2835.3,12.5
cv_0042,2,7,4842.9,21.4
cv_0042,2,8,6872.0,30.4
cv_0042,2,9,5657.6,25.0
cv_0042,2,10,4041.2,17.9
cv_0042,2,11,3922.7,17.3
cv_0042,2,12,4399.5,19.4
cv_0042,2,13,4963.6,21.9
cv_0042,2,14,6265.1,27.7
cv_0042,2,15,8168.3,36.1
cv_0042,2,16,12632.3,55.8
cv_0042,2,17,21732.8,96.0
cv_0042,2,18,15539.7,68.6
cv_0042,2,19,8563.1,37.8
cv_0042,2,20,5966.1,26.4
cv_0042,2,21,5715.5,25.2
cv_0042,2,22,4921.1,21.7
cv_0042,2,23,2606.0,11.5
cv_0042,3,0,1714.4,7.6
cv_0042,3,1,566.2,2.5
cv_0042,3,2,256.4,1.1
cv_0042,3,3,160.0,0.7
cv_0042,3,4,191.2,0.8
cv_0042,3,5,1068.7,4.7
cv_0042,3,6,2714.4,12.0
cv_0042,3,7,4586.0,20.3
cv_0042,3,8,6543.1,28.9
cv_0042,3,9,5411.1,23.9
cv_0042,3,10,4040.8,17.9
cv_0042,3,11,4030.4,17.8
cv_0042,3,12,4467.8,19.7
cv_0042,3,13,4970.6,22.0
cv_0042,3,14,6305.1,27.9
cv_0042,3,15,8098.6,35.8
cv_0042,3,16,11709.0,51.7
cv_0042,3,17,19657.8,86.8
cv_0042,3,18,14647.4,64.7
cv_0042,3,19,8375.1,37.0
cv_0042,3,20,5908.3,26.1
cv_0042,3,21,6093.3,26.9
cv_0042,3,22,4919.2,21.7
cv_0042,3,23,2735.5,12.1
cv_0042,4,0,1799.2,7.9
cv_0042,4,1,623.5,2.8
cv_0042,4,2,281.4,1.2
cv_0042,4,3,172.2,0.8
cv_0042,4,4,199.3,0.9
cv_0042,4,5,1012.0,4.5
cv_0042,4,6,2415.9,10.7
cv_0042,4,7,3723.5,16.4
cv_0042,4,8,4597.4,20.3
cv_0042,4,9,4080.3,18.0
cv_0042,4,10,3866.1,17.1
cv_0042,4,11,4015.0,17.7
cv_0042,4,12,4572.8,20.2
cv_0042,4,13,5218.7,23.1
cv_0042,4,14,6575.7,29.0
cv_0042,4,15,8310.0,36.7
cv_0042,4,16,10482.8,46.3
cv_0042,4,17,12893.5,57.0
cv_0042,4,18,9726.0,43.0
cv_0042,4,19,6879.0,30.4
cv_0042,4,20,5645.2,24.9
cv_0042,4,21,5942.5,26.3
cv_0042,4,22,5258.7,23.2
cv_0042,4,23,3297.0,14.6
cv_0042,5,0,2348.6,10.4
cv_0042,5,1,992.0,4.4
cv_0042,5,2,477.3,2.1
cv_0042,5,3,275.6,1.2
cv_0042,5,4,221.0,1.0
cv_0042,5,5,286.1,1.3
cv_0042,5,6,689.7,3.0
cv_0042,5,7,1106.7,4.9
cv_0042,5,8,1694.6,7.5
cv_0042,5,9,2522.7,11.1
cv_0042,5,10,3312.7,14.6
cv_0042,5,11,3757.6,16.6
cv_0042,5,12,4047.9,17.9
cv_0042,5,13,4371.6,19.3
cv_0042,5,14,4974.6,22.0
cv_0042,5,15,5683.9,25.1
cv_0042,5,16,6975.4,30.8
cv_0042,5,17,6620.4,29.2
cv_0042,5,18,5845.2,25.8
cv_0042,5,19,4971.1,22.0
cv_0042,5,20,4330.3,19.1
cv_0042,5,21,4350.3,19.2
cv_0042,5,22,5343.0,23.6
cv_0042,5,23,3663.0,16.2
cv_0042,6,0,2038.4,9.0
cv_0042,6,1,974.7,4.3
cv_0042,6,2,478.5,2.1
cv_0042,6,3,283.8,1.3
cv_0042,6,4,223.4,1.0
cv_0042,6,5,224.1,1.0
cv_0042,6,6,506.3,2.2
cv_0042,6,7,837.3,3.7
cv_0042,6,8,1388.6,6.1
cv_0042,6,9,2176.7,9.6
cv_0042,6,10,2772.1,12.2
cv_0042,6,11,3167.8,14.0
cv_0042,6,12,3439.3,15.2
cv_0042,6,13,3566.5,15.8
cv_0042,6,14,3919.9,17.3
cv_0042,6,15,4602.1,20.3
cv_0042,6,16,5346.6,23.6
cv_0042,6,17,5687.8,25.1
cv_0042,6,18,5010.1,22.1
cv_0042,6,19,3850.8,17.0
cv_0042,6,20,3362.2,14.9
cv_0042,6,21,3252.3,14.4
cv_0042,6,22,2847.8,12.6
cv_0042,6,23,1787.7,7.9
cv_0043,0,0,120.4,0.5
cv_0043,0,1,49.3,0.2
cv_0043,0,2,24.4,0.1
cv_0043,0,3,17.5,0.1
cv_0043,0,4,19.1,0.1
cv_0043,0,5,50.7,0.2
cv_0043,0,6,194.7,0.9
cv_0043,0,7,638.4,2.8
cv_0043,0,8,1206.9,5.3
cv_0043,0,9,843.1,3.7
cv_0043,0,10,663.9,2.9
cv_0043,0,11,709.2,3.1
cv_0043,0,12,889.4,3.9
cv_0043,0,13,915.3,4.0
cv_0043,0,14,1340.6,5.9
cv_0043,0,15,1838.9,8.1
cv_0043,0,16,2074.6,9.2
cv_0043,0,17,2517.3,11.1
cv_0043,0,18,1834.1,8.1
cv_0043,0,19,1374.8,6.1
cv_0043,0,20,1009.0,4.5
cv_0043,0,21,763.9,3.4
cv_0043,0,22,510.5,2.3
cv_0043,0,23,329.7,1.5
cv_0043,1,0,160.3,0.7
cv_0043,1,1,51.7,0.2
cv_0043,1,2,26.0,0.1
cv_0043,1,3,18.3,0.1
cv_0043,1,4,18.9,0.1
cv_0043,1,5,55.9,0.2
cv_0043,1,6,218.7,1.0
cv_0043,1,7,760.4,3.4
cv_0043,1,8,1562.5,6.9
cv_0043,1,9,1087.3,4.8
cv_0043,1,10,764.5,3.4
cv_0043,1,11,823.2,3.6
cv_0043,1,12,1008.3,4.5
cv_0043,1,13,1022.9,4.5
cv_0043,1,14,1453.1,6.4
cv_0043,1,15,2059.3,9.1
cv_0043,1,16,2466.6,10.9
cv_0043,1,17,3139.0,13.9
cv_0043,1,18,2306.3,10.2
cv_0043,1,19,1562.0,6.9
cv_0043,1,20,1214.1,5.4
cv_0043,1,21,938.2,4.1
cv_0043,1,22,650.9,2.9
cv_0043,1,23,406.1,1.8
cv_0043,2,0,188.8,0.8
cv_0043,2,1,64.4,0.3
cv_0043,2,2,31.9,0.1
cv_0043,2,3,20.1,0.1
cv_0043,2,4,20.5,0.1
cv_0043,2,5,56.0,0.2
cv_0043,2,6,216.4,1.0
cv_0043,2,7,751.0,3.3
cv_0043,2,8,1537.4,6.8
cv_0043,2,9,1078.1,4.8
cv_0043,2,10,764.4,3.4
cv_0043,2,11,831.7,3.7
cv_0043,2,12,1027.9,4.5
cv_0043,2,13,1050.8,4.6
cv_0043,2,14,1484.7,6.6
cv_0043,2,15,2047.6,9.0
cv_0043,2,16,2440.5,10.8
cv_0043,2,17,3085.4,13.6
cv_0043,2,18,2272.7,10.0
cv_0043,2,19,1547.7,6.8
cv_0043,2,20,1216.3,5.4
cv_0043,2,21,934.9,4.1
cv_0043,2,22,658.6,2.9
cv_0043,2,23,421.3,1.9
cv_0043,3,0,197.3,0.9
cv_0043,3,1,69.1,0.3
cv_0043,3,2,34.0,0.2
cv_0043,3,3,20.7,0.1
cv_0043,3,4,20.3,0.1
cv_0043,3,5,55.4,0.2
cv_0043,3,6,211.8,0.9
cv_0043,3,7,727.4,3.2
cv_0043,3,8,1448.8,6.4
cv_0043,3,9,1048.0,4.6
cv_0043,3,10,754.1,3.3
cv_0043,3,11,833.0,3.7
cv_0043,3,12,1013.2,4.5
cv_0043,3,13,1026.5,4.5
cv_0043,3,14,1436.8,6.3
cv_0043,3,15,2025.7,8.9
cv_0043,3,16,2393.8,10.6
cv_0043,3,17,2980.9,13.2
cv_0043,3,18,2229.7,9.9
cv_0043,3,19,1524.8,6.7
cv_0043,3,20,1190.0,5.3
cv_0043,3,21,932.4,4.1
cv_0043,3,22,682.4,3.0
cv_0043,3,23,459.0,2.0
cv_0043,4,0,218.4,1.0
cv_0043,4,1,83.1,0.4
cv_0043,4,2,40.1,0.2
cv_0043,4,3,25.8,0.1
cv_0043,4,4,25.5,0.1
cv_0043,4,5,53.7,0.2
cv_0043,4,6,188.7,0.8
cv_0043,4,7,557.3,2.5
cv_0043,4,8,900.0,4.0
cv_0043,4,9,793.1,3.5
cv_0043,4,10,735.1,3.2
cv_0043,4,11,814.6,3.6
cv_0043,4,12,1017.9,4.5
cv_0043,4,13,1080.2,4.8
cv_0043,4,14,1498.6,6.6
cv_0043,4,15,1908.7,8.4
cv_0043,4,16,2022.5,8.9
cv_0043,4,17,2043.7,9.0
cv_0043,4,18,1683.3,7.4
cv_0043,4,19,1459.7,6.4
cv_0043,4,20,1107.9,4.9
cv_0043,4,21,898.7,4.0
cv_0043,4,22,724.9,3.2
cv_0043,4,23,576.1,2.5
cv_0043,5,0,362.3,1.6
cv_0043,5,1,168.9,0.7
cv_0043,5,2,84.0,0.4
cv_0043,5,3,52.4,0.2
cv_0043,5,4,40.9,0.2
cv_0043,5,5,34.0,0.2
cv_0043,5,6,74.5,0.3
cv_0043,5,7,138.9,0.6
cv_0043,5,8,220.7,1.0
cv_0043,5,9,344.3,1.5
cv_0043,5,10,524.1,2.3
cv_0043,5,11,709.2,3.1
cv_0043,5,12,905.5,4.0
cv_0043,5,13,1011.2,4.5
cv_0043,5,14,1137.3,5.0
cv_0043,5,15,1223.8,5.4
cv_0043,5,16,1208.6,5.3
cv_0043,5,17,1138.1,5.0
cv_0043,5,18,1086.4,4.8
cv_0043,5,19,937.1,4.1
cv_0043,5,20,746.2,3.3
cv_0043,5,21,663.5,2.9
cv_0043,5,22,627.6,2.8
cv_0043,5,23,524.7,2.3
cv_0043,6,0,318.4,1.4
cv_0043,6,1,165.3,0.7
cv_0043,6,2,80.7,0.4
cv_0043,6,3,52.4,0.2
cv_0043,6,4,41.8,0.2
cv_0043,6,5,33.3,0.1
cv_0043,6,6,56.9,0.3
cv_0043,6,7,109.8,0.5
cv_0043,6,8,165.7,0.7
cv_0043,6,9,253.3,1.1
cv_0043,6,10,404.4,1.8
cv_0043,6,11,550.5,2.4
cv_0043,6,12,706.8,3.1
cv_0043,6,13,767.5,3.4
cv_0043,6,14,824.5,3.6
cv_0043,6,15,884.5,3.9
cv_0043,6,16,888.6,3.9
cv_0043,6,17,847.0,3.7
cv_0043,6,18,773.0,3.4
cv_0043,6,19,631.2,2.8
cv_0043,6,20,523.4,2.3
cv_0043,6,21,443.0,2.0
cv_0043,6,22,386.7,1.7
cv_0043,6,23,252.3,1.1
cv_0044,0,0,204.9,0.9
cv_0044,0,1,82.7,0.4
cv_0044,0,2,45.9,0.2
cv_0044,0,3,31.7,0.1
cv_0044,0,4,36.1,0.2
cv_0044,0,5,60.3,0.3
cv_0044,0,6,199.9,0.9
cv_0044,0,7,574.2,2.5
cv_0044,0,8,1123.6,5.0
cv_0044,0,9,977.3,4.3
cv_0044,0,10,957.8,4.2
cv_0044,0,11,1225.8,5.4
cv_0044,0,12,1596.3,7.1
cv_0044,0,13,1905.6,8.4
cv_0044,0,14,2329.5,10.3
cv_0044,0,15,2939.6,13.0
cv_0044,0,16,3724.7,16.5
cv_0044,0,17,4772.1,21.1
cv_0044,0,18,3916.7,17.3
cv_0044,0,19,2708.9,12.0
cv_0044,0,20,1819.8,8.0
cv_0044,0,21,1356.6,6.0
cv_0044,0,22,846.9,3.7
cv_0044,0,23,483.7,2.1
cv_0044,1,0,227.1,1.0
cv_0044,1,1,83.3,0.4
cv_0044,1,2,45.2,0.2
cv_0044,1,3,30.7,0.1
cv_0044,1,4,34.6,0.2
cv_0044,1,5,62.5,0.3
cv_0044,1,6,218.4,1.0
cv_0044,1,7,663.8,2.9
cv_0044,1,8,1376.7,6.1
cv_0044,1,9,1173.6,5.2
cv_0044,1,10,1056.6,4.7
cv_0044,1,11,1327.3,5.9
cv_0044,1,12,1705.9,7.5
cv_0044,1,13,2015.8,8.9
cv_0044,1,14,2543.5,11.2
cv_0044,1,15,3189.1,14.1
cv_0044,1,16,4167.4,18.4
cv_0044,1,17,5865.8,25.9
cv_0044,1,18,4782.3,21.1
cv_0044,1,19,3146.6,13.9
cv_0044,1,20,2185.1,9.7
cv_0044,1,21,1661.4,7.3
cv_0044,1,22,1094.2,4.8
cv_0044,1,23,622.8,2.8
cv_0044,2,0,273.5,1.2
cv_0044,2,1,114.2,0.5
cv_0044,2,2,54.7,0.2
cv_0044,2,3,35.0,0.2
cv_0044,2,4,36.3,0.2
cv_0044,2,5,62.8,0.3
cv_0044,2,6,215.9,1.0
cv_0044,2,7,657.0,2.9
cv_0044,2,8,1359.9,6.0
cv_0044,2,9,1158.1,5.1
cv_0044,2,10,1052.0,4.6
cv_0044,2,11,1332.8,5.9
cv_0044,2,12,1731.4,7.6
cv_0044,2,13,2045.9,9.0
cv_0044,2,14,2551.4,11.3
cv_0044,2,15,3199.4,14.1
cv_0044,2,16,4153.0,18.3
cv_0044,2,17,5777.1,25.5
cv_0044,2,18,4727.9,20.9
cv_0044,2,19,3131.5,13.8
cv_0044,2,20,2203.4,9.7
cv_0044,2,21,1670.4,7.4
cv_0044,2,22,1128.2,5.0
cv_0044,2,23,668.2,3.0
cv_0044,3,0,293.2,1.3
cv_0044,3,1,127.3,0.6
cv_0044,3,2,62.6,0.3
cv_0044,3,3,38.4,0.2
cv_0044,3,4,38.6,0.2
cv_0044,3,5,63.8,0.3
cv_0044,3,6,211.6,0.9
cv_0044,3,7,641.0,2.8
cv_0044,3,8,1321.9,5.8
cv_0044,3,9,1135.0,5.0
cv_0044,3,10,1046.8,4.6
cv_0044,3,11,1333.6,5.9
cv_0044,3,12,1723.0,7.6
cv_0044,3,13,2052.0,9.1
cv_0044,3,14,2568.5,11.3
cv_0044,3,15,3222.3,14.2
cv_0044,3,16,4139.5,18.3
cv_0044,3,17,5599.7,24.7
cv_0044,3,18,4651.0,20.5
cv_0044,3,19,3157.8,14.0
cv_0044,3,20,2251.0,9.9
cv_0044,3,21,1717.3,7.6
cv_0044,3,22,1193.6,5.3
cv_0044,3,23,729.0,3.2
cv_0044,4,0,379.6,1.7
cv_0044,4,1,163.6,0.7
cv_0044,4,2,86.4,0.4
cv_0044,4,3,52.2,0.2
cv_0044,4,4,47.3,0.2
cv_0044,4,5,64.2,0.3
cv_0044,4,6,195.9,0.9
cv_0044,4,7,520.3,2.3
cv_0044,4,8,913.4,4.0
cv_0044,4,9,934.5,4.1
cv_0044,4,10,1057.1,4.7
cv_0044,4,11,1370.0,6.1
cv_0044,4,12,1832.3,8.1
cv_0044,4,13,2294.1,10.1
cv_0044,4,14,2820.5,12.5
cv_0044,4,15,3541.3,15.6
cv_0044,4,16,4189.9,18.5
cv_0044,4,17,4731.0,20.9
cv_0044,4,18,4042.3,17.9
cv_0044,4,19,3231.9,14.3
cv_0044,4,20,2301.5,10.2
cv_0044,4,21,1798.5,7.9
cv_0044,4,22,1383.0,6.1
cv_0044,4,23,1010.1,4.5
cv_0044,5,0,696.8,3.1
cv_0044,5,1,356.5,1.6
cv_0044,5,2,209.7,0.9
cv_0044,5,3,114.6,0.5
cv_0044,5,4,80.9,0.4
cv_0044,5,5,54.6,0.2
cv_0044,5,6,104.3,0.5
cv_0044,5,7,183.5,0.8
cv_0044,5,8,308.6,1.4
cv_0044,5,9,524.1,2.3
cv_0044,5,10,859.3,3.8
cv_0044,5,11,1311.9,5.8
cv_0044,5,12,1902.2,8.4
cv_0044,5,13,2500.4,11.0
cv_0044,5,14,2975.6,13.1
cv_0044,5,15,3580.2,15.8
cv_0044,5,16,3894.4,17.2
cv_0044,5,17,3873.9,17.1
cv_0044,5,18,3633.8,16.1
cv_0044,5,19,3123.7,13.8
cv_0044,5,20,2254.1,10.0
cv_0044,5,21,1694.8,7.5
cv_0044,5,22,1331.0,5.9
cv_0044,5,23,1012.0,4.5
cv_0044,6,0,682.0,3.0
cv_0044,6,1,364.6,1.6
cv_0044,6,2,202.4,0.9
cv_0044,6,3,116.4,0.5
cv_0044,6,4,84.0,0.4
cv_0044,6,5,54.5,0.2
cv_0044,6,6,85.1,0.4
cv_0044,6,7,151.4,0.7
cv_0044,6,8,257.4,1.1
cv_0044,6,9,419.8,1.9
cv_0044,6,10,682.6,3.0
cv_0044,6,11,1050.3,4.6
cv_0044,6,12,1525.9,6.7
cv_0044,6,13,2020.2,8.9
cv_0044,6,14,2409.3,10.6
cv_0044,6,15,2764.6,12.2
cv_0044,6,16,2918.3,12.9
cv_0044,6,17,2890.4,12.8
cv_0044,6,18,2759.3,12.2
cv_0044,6,19,2066.8,9.1
cv_0044,6,20,1556.6,6.9
cv_0044,6,21,1147.0,5.1
cv_0044,6,22,779.8,3.4
cv_0044,6,23,457.0,2.0
cv_0045,0,0,959.4,4.2
cv_0045,0,1,354.7,1.6
cv_0045,0,2,179.3,0.8
cv_0045,0,3,117.7,0.5
cv_0045,0,4,144.4,0.6
cv_0045,0,5,763.7,3.4
cv_0045,0,6,1998.7,8.8
cv_0045,0,7,3353.3,14.8
cv_0045,0,8,4581.7,20.2
cv_0045,0,9,3858.2,17.0
cv_0045,0,10,3168.0,14.0
cv_0045,0,11,3233.8,14.3
cv_0045,0,12,3596.6,15.9
cv_0045,0,13,3993.0,17.6
cv_0045,0,14,5114.0,22.6
cv_0045,0,15,6704.2,29.6
cv_0045,0,16,9601.6,42.4
cv_0045,0,17,16384.3,72.4
cv_0045,0,18,11869.7,52.4
cv_0045,0,19,6465.5,28.6
cv_0045,0,20,4431.8,19.6
cv_0045,0,21,3676.3,16.2
cv_0045,0,22,2845.3,12.6
cv_0045,0,23,1796.6,7.9
cv_0045,1,0,1308.9,5.8
cv_0045,1,1,396.8,1.8
cv_0045,1,2,188.4,0.8
cv_0045,1,3,117.1,0.5
cv_0045,1,4,152.8,0.7
cv_0045,1,5,865.5,3.8
cv_0045,1,6,2244.2,9.9
cv_0045,1,7,3883.0,17.2
cv_0045,1,8,5612.0,24.8
cv_0045,1,9,4668.3,20.6
cv_0045,1,10,3517.9,15.5
cv_0045,1,11,3490.0,15.4
cv_0045,1,12,3942.3,17.4
cv_0045,1,13,4427.4,19.6
cv_0045,1,14,5733.9,25.3
cv_0045,1,15,7658.5,33.8
cv_0045,1,16,11666.6,51.5
cv_0045,1,17,21259.6,93.9
cv_0045,1,18,15039.5,66.4
cv_0045,1,19,8061.3,35.6
cv_0045,1,20,5448.4,24.1
cv_0045,1,21,5552.5,24.5
cv_0045,1,22,4306.7,19.0
cv_0045,1,23,2252.3,9.9
cv_0045,2,0,1541.9,6.8
cv_0045,2,1,481.2,2.1
cv_0045,2,2,221.8,1.0
cv_0045,2,3,138.2,0.6
cv_0045,2,4,163.3,0.7
cv_0045,2,5,860.2,3.8
cv_0045,2,6,2211.9,9.8
cv_0045,2,7,3819.1,16.9
cv_0045,2,8,5482.8,24.2
cv_0045,2,9,4673.9,20.6
cv_0045,2,10,3533.8,15.6
cv_0045,2,11,3523.4,15.6
cv_0045,2,12,4009.9,17.7
cv_0045,2,13,4545.6,20.1
cv_0045,2,14,5822.7,25.7
cv_0045,2,15,7735.4,34.2
cv_0045,2,16,12068.6,53.3
cv_0045,2,17,21037.8,92.9
cv_0045,2,18,14880.5,65.7
cv_0045,2,19,8078.9,35.7
cv_0045,2,20,5511.0,24.3
cv_0045,2,21,5277.6,23.3
cv_0045,2,22,4533.7,20.0
cv_0045,2,23,2408.9,10.6
cv_0045,3,0,1611.5,7.1
cv_0045,3,1,516.3,2.3
cv_0045,3,2,231.1,1.0
cv_0045,3,3,142.9,0.6
cv_0045,3,4,164.9,0.7
cv_0045,3,5,838.4,3.7
cv_0045,3,6,2120.9,9.4
cv_0045,3,7,3626.2,16.0
cv_0045,3,8,5235.2,23.1
cv_0045,3,9,4484.6,19.8
cv_0045,3,10,3535.0,15.6
cv_0045,3,11,3621.2,16.0
cv_0045,3,12,4063.9,18.0
cv_0045,3,13,4550.8,20.1
cv_0045,3,14,5858.1,25.9
cv_0045,3,15,7664.6,33.9
cv_0045,3,16,11247.3,49.7
cv_0045,3,17,19033.7,84.1
cv_0045,3,18,14041.7,62.0
cv_0045,3,19,7917.4,35.0
cv_0045,3,20,5465.3,24.1
cv_0045,3,21,5608.8,24.8
cv_0045,3,22,4539.4,20.1
cv_0045,3,23,2518.2,11.1
cv_0045,4,0,1670.3,7.4
cv_0045,4,1,564.7,2.5
